Sentence,Two_Entity,Predict,Label,idx
"by her own account , cat ##hl ##een p . black , mayor michael r . bloomberg ' s choice to be the next new york city schools chancellor , has had almost no experience with the public education system . [SEP] black","[[cat, ##hl, ##een, p, ., black], [mayor]]",no_relation,per:title,38933
"cat ##hl ##een p . black will have to give up more than the sweeping midtown views from her office if she becomes new york city ' s next schools chancellor : she will have to walk away from three lucrative salaries that have made her a multi ##mill ##ion dollar fortune over the past decade . city officials friday said that black , a publishing executive , would not only step down from her job as chair ##woman of hearst magazines , as many expected , but also resign from the boards of coca - cola and ibm . [SEP] have","[[cat, ##hl, ##een, p, ., black], [chancellor]]",no_relation,per:title,40289
"the candidacy of cat ##hl ##een p . black , mayor michael r . bloomberg ' s choice to be chancellor of new york city schools , was in jeopardy tuesday as both a panel weighing her credentials and the state official who will determine her fate expressed deep doubts about her readiness for the job . [SEP] black","[[cat, ##hl, ##een, p, ., black], [chancellor]]",no_relation,per:title,40433
"while joel i klein , the current chancellor , is a lawyer , not an educator , he often talked about how he grew up in a new york housing project , attended public schools and even taught briefly . [SEP] klein","[[joel, i, klein], [chancellor]]",no_relation,per:title,42967
"as attorney general , flowers took over from local prosecutors in 1965 in the sl ##ay ##ing of viola liu ##zzo , a white civil rights worker from detroit who was killed by gunshot ##s from a car of ku k ##lux klan night ##riders as she transported protesters after the selma - to - montgomery voting rights march . [SEP] took","[[attorney, general], [she]]",no_relation,per:title,44693
"the head of the i ##g metal ##l union , berth ##old hub ##er , said employers had to come up with an offer ` ` worthy of discussion ' ' to prevent the union ' s 36 million members from launching a wave of short - term strikes . [SEP] head","[[head], [berth, ##old, hub, ##er]]",no_relation,per:title,46979
"` ` these are companies which end ##ors ##e and financially support the homosexual lifestyle , including homosexual marriage , ' ' said donald e . wild ##mon , chairman of af ##a , in a statement . [SEP] wild","[[donald, e, ., wild, ##mon], [chairman]]",no_relation,per:title,47250
"former defense minister sultan hash ##im ahmad al - tai said , ` ` i was a military man and the orders were clear . [SEP] al","[[minister, sultan], [hash, ##im, ahmad, al, -, tai]]",no_relation,per:title,49207
"going further than the defense secretary , r . nicholas burns , an under secretary of state , told cnn on wednesday that there was ` ` ir ##re ##fu ##table evidence ' ' that the shipments were ` ` coming from the government of iran . ' ' [SEP] burns","[[r, ., nicholas, burns], [secretary, of, state]]",no_relation,per:title,49487
"in defending his selection for schools chancellor , mayor michael r bloomberg has called cat ##hl ##een p black , a publishing executive with no education experience , ` ` exactly the right person for the job ' ' and suggested that her skills as a manager were un ##ri ##vale ##d . [SEP] called","[[cat, ##hl, ##een, p, black], [manager]]",no_relation,per:title,50537
"flowers ran in the democratic primary for governor in 1966 when wallace ' s wife , lu ##rle ##en wallace , was her husband ' s stand - in because alabama law at the time barred governors from running for a second term . [SEP] ran","[[governor], [her]]",no_relation,per:title,54055
"but everything changed in court in september , when the lawyer for the alleged ring ##leader , anthony fort ##una ##to , announced in his opening statement that his client could n ' t be guilty of a gay hate crime because he , too , was secretly gay . [SEP] announced","[[lawyer], [his]]",no_relation,per:title,54822
"randall for ##sberg , who as a ty ##pis ##t at a peace institute in sweden in the 1960s began studying the potentially terrifying consequences of nuclear proliferation , then helped start the nuclear freeze movement that culminated in the largest political demonstration in american history , died on oct 19 . [SEP] for","[[randall, for, ##sberg], [ty, ##pis, ##t]]",no_relation,per:title,56460
hubbard also served as the top u . s . representative on the trans - atlantic economic council launched by german chancellor angela mer ##kel and bush in april to negotiate reductions in barriers to trade between the european union and the united states . [SEP] served,"[[hubbard], [chancellor]]",no_relation,per:title,57996
"former governors robert mc ##nai ##r ( south carolina ) and william o ' neill and thomas me ##ski ##ll ( connecticut ) were remembered by their constituents , as were jane bo ##lin , america ' s first black female judge , and diplomats joseph far ##land , richard no ##lt ##e , and philip kaiser . [SEP] remembered","[[thomas, me, ##ski, ##ll], [judge]]",no_relation,per:title,58239
"dan abrams , the former ms ##nbc general manager who had been hosting ` ` verdict ' ' at that hour , will continue as nbc ' s chief legal correspondent and will be a daytime anchor for ms ##nbc . [SEP] abrams","[[dan, abrams], [general, manager]]",no_relation,per:title,61896
"earlier in the day , saudi permanent representative to the arab league ahmad q ##att ##an announced that he would attend the upcoming arab summit on behalf of his country , ruling out the presence of saudi king abdullah or foreign minister prince sa ##ud al - fai ##sal . [SEP] representative","[[representative], [ahmad, q, ##att, ##an]]",no_relation,per:title,62082
"natalie , after months of open speculation and reports that dee dee myers was on her way out as press secretary , she ' s fought her way back and carved out a bigger role in the process . [SEP] way","[[dee, dee, myers], [secretary]]",no_relation,per:title,62494
opponents of cat ##hl ##een p . black ' s appointment as new york city schools chancellor tried to convince a judge thursday that the state education commissioner overs ##te ##pped his authority when he approved her selection . [SEP] appointment,"[[cat, ##hl, ##een, p, ., black], [chancellor]]",no_relation,per:title,64129

"` ` critics make the pre ##sum ##ption that people switch , but people have their preferences , which is why companies are constantly trying different innovations on products like coke zero and pepsi max , ' ' kevin keane , a spokesman for the american beverage association , said wednesday . [SEP] keane","[[kevin, keane], [american, beverage, association]]",no_relation,org:top_members/employees,206
the popular resistance committees ( prc ) on wednesday urged the islamic resistance movement ( hamas ) which has taken over the gaza strip since mid june to punish striking doctors ` ` who fled from the hospital upon orders from president mahmoud abbas ' ' . [SEP] urged,"[[prc], [mahmoud, abbas]]",no_relation,org:top_members/employees,2398
"` ` the market took what op ##ec did as only a token gesture , ' ' said mike fitzpatrick , at m ##f global . [SEP] fitzpatrick","[[mike, fitzpatrick], [m, ##f, global]]",no_relation,org:top_members/employees,2546
"` ` the government has to figure out a better way of identifying and watching these companies , from a safety perspective , than they ' ve done in the past , ' ' said dallas attorney brigham a . mcc ##own , former general counsel for the fm ##cs ##a . [SEP] mcc","[[brigham, a, ., mcc, ##own], [fm, ##cs, ##a]]",no_relation,org:top_members/employees,3054
"the leader , k ##hal ##il ibrahim , heads dar ##fur ' s justice and equality movement ( jem ) , which suspended in may qatar ##i - broker ##ed peace talks with k ##hart ##oum . [SEP] heads","[[k, ##hal, ##il, ibrahim], [jem]]",no_relation,org:top_members/employees,4256
ho ##ssa ##in was aviation minister in the 1996 - 2001 aw ##ami league government . [SEP] minister,"[[ho, ##ssa, ##in], [aw, ##ami, league]]",no_relation,org:top_members/employees,4697
"scott thomas , a former fe ##c chairman who works as an attorney in washington , said there is nothing wrong with the approach edwards took - - so long as he did not conduct any campaign - like activities , such as di ##sp ##rop ##ort ##ion ##ate travel to early voting states or using funds to maintain a political staff . [SEP] said","[[fe, ##c], [he]]",no_relation,org:top_members/employees,7601
"ind ##ana ##n is a stronghold of mis ##ua ##ri ' s group , the mor ##o national liberation front ( mn ##lf ) , which wage ##d a bloody islamic sep ##arat ##ist war in the 1970s . [SEP] group","[[mis, ##ua, ##ri], [mor, ##o, national, liberation, front]]",no_relation,org:top_members/employees,8841
"in the premier league , substitute jay dem ##eri ##t scored the winner for bottom club watford in a 2 - 1 victory over blackburn . [SEP] scored","[[jay, dem, ##eri, ##t], [blackburn]]",no_relation,org:top_members/employees,9395
"` ` i think the us and ethiopia overs ##tated the case in order to justify the military intervention and ongoing airs ##tri ##kes , ' ' said john pre ##nder ##gas ##t , of the international crisis group . [SEP] pre","[[john, pre, ##nder, ##gas, ##t], [international, crisis, group]]",no_relation,org:top_members/employees,9443
"speaking on a conference call with reporters , newly appointed chief financial officer paul tu ##fan ##o warned that 2009 would be a ` ` challenging year , ' ' with the company forecast ##ing the overall market for telecommunications equipment to contract by 8 to 12 percent . [SEP] warned","[[paul, tu, ##fan, ##o], [the, company]]",no_relation,org:top_members/employees,10760
"` ` the united states has been concerned by the increasing incidence of arrest and detention of political activists in vietnam for activities well within their right to peaceful expression of political thought , ' ' said national security council spokesman gordon john ##dro ##e . [SEP] john","[[national, security, council], [gordon, john, ##dro, ##e]]",no_relation,org:top_members/employees,10989
"` ` it ' s a double - edged sword in the christian community , ' ' said bill mai ##er , a vice president of the conservative ministry focus on the family . [SEP] mai","[[bill, mai, ##er], [focus, on, the, family]]",no_relation,org:top_members/employees,12322
